Custom,Custom
"Are you sure?","Är du säker?"
Close,Stäng
Cancel,Annullera
Back,Tillbaka
Product,Produkt
Price,Pris
Quantity,Antal
ID,ID
SKU,SKU
Customers,Kunder
No,Nej
Subtotal,Delsumma
Discount,Rea
Action,Åtgärd
"Excl. Tax","Exkl. Moms"
Total,Totalt
"Incl. Tax","Inkl. Moms"
"Total incl. tax","Totalt inkl. moms"
Reset,Nollställ
Edit,Regidera
"What is this?","Vad är detta?"
"Invalid Form Key. Please refresh the page.","Ogiltig Form Key. Uppdatera sidan."
"You entered an invalid Secret Key. Please refresh the page.","Du har angett ett ogiltigt hemlig nyckel. Uppdatera sidan."
"Cache Storage Management","Hantering av cacheminne"
"Flush Magento Cache","Töm Magento cache"
"Cache storage may contain additional data. Are you sure that you want flush it?","Cache lagring kan innehålla ytterligare data. Är du säker på att du vill tömma det?"
"Flush Cache Storage","Flush Cache Storage"
Invalidated,Ogiltiga
Orders,Beställningar
Amounts,Belopp
Bestsellers,Bästsäljare
"Most Viewed Products","Mest Visade Produkter"
"New Customers","Nya Kunder"
Customer,Kunder
Guest,Gäst
Items,Produkter
"Grand Total","Totalsumma"
"Lifetime Sales","Lifetime Sales"
"Average Orders","Average Orders"
"Search Term","Search Term"
Results,Resultat
Uses,Uses
Average,Genomsnitt
"Order Quantity","Order Kvantitet"
Views,Views
Revenue,Inkomst
Tax,Moms
Shipping,Frakt
"Images (.gif, .jpg, .png)","Bilder (.gif, .jpg, .png)"
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)"
"All Files","Alla filer"
"Interface Language","Gränssnittsspråk"
"Reset to Default","Återställ till standard"
"All Store Views","Samtliga butiks Visningar"
"Save Account","Spara Konto"
"My Account","Mitt Konto"
"Account Information","Konto Information"
"User Name","Användarnamn"
"First Name","Förnamn"
"Last Name","Efternamn"
Email,E-Post
"User Email","Användar E-Post"
"New Password","Ny Lösenord"
"Password Confirmation","Lösenordsbekräftelse"
"Interface Locale","Interface Locale"
"Save Cache Settings","Spara Cache Inställningar"
"Catalog Rewrites","Catalog Rewrites"
Refresh,Refresh
"Images Cache","Bild Cache"
Clear,Rensa
"Search Index","Sök Index"
Rebuild,Bygg om
"Inventory Stock Status","Inventering Lagersaldo"
"Rebuild Catalog Index","Bygg om Katalog Index"
"Rebuild Flat Catalog Category","Bygg om Flat Katalog Kategory"
"Rebuild Flat Catalog Product","Bygg om Flat Katalog Produkt"
"Cache Control","Cache Kontrol"
"All Cache","Alla Cache"
"No change","Inga ändra"
Disable,Inaktiv
Enable,Aktiv
"Default Config","Förvalt Konfig"
"Save Config","Spara Konfig"
[GLOBAL],[GLOBAL]
[WEBSITE],[WEBSIDA]
"[STORE VIEW]","[BUTIK VY]"
"Use Default","Använd Förvalt"
"Use Website","Använd Webbsida"
Add,Lägg
"Delete File","Radera Fil"
"Search String","Sökfält"
"Design Theme","Design Tema"
"Add \Exception","Lägg \Undantag"
"-- No Theme --","-- Inga Tema --"
Synchronize,Synkronisera
Configuration,Konfiguration
"Add Design Change","Lägg Design Ändring"
Delete,Radera
Save,Spara
"Edit Design Change","Regidera Design Ändring"
"New Store Design Change","Ny Butik Design Ändring"
"General Settings","Allmänna Inställningar"
Store,Butik
"-- Please Select --","-- Vänligen Välj --"
"Custom Design","Anpassad Design"
"Date From","Datum Från"
"Date To","Datum Till"
"Design Change","Design Ändring"
General,Allmän
"Delete %1 '%2'","Radera %1 '%2'"
"Delete %1","Radera %1"
"Block Information","Blok Information"
"Backup Options","Backup Alternativ"
"Create DB Backup","Skapa DB Backup"
Yes,Ja
"Delete Store","Radera Butik"
"Delete Web Site","Radera Webbsida"
"Save Web Site","Spara Webbsida"
"Save Store","Spara Butik"
"Save Store View","Spara Butikvy"
"Delete Store View","Radera Butikvy"
"Edit Web Site","Regidera Webbsida"
"New Web Site","Ny Webbsida"
"Edit Store","Regireda Butik"
"New Store","Ny Butik"
"Edit Store View","Regidera Butiksvy"
"New Store View","Ny Butiksvy"
"Store Information","Butik Information"
"Web Site","Webbsida"
Name,Namn
"Root Category","Root Kategory"
"Default Store View","Förvalda Butiksvy"
"Store View Information","Butisvy Information"
Code,Kod
Status,Status
Disabled,Inaktiverad
Enabled,Aktiverad
"Sort Order","Sortera Order"
"Web Site Information","Webbsida Information"
"Default Store","Förvalda Butik"
"Set as Default","Satta som Förvalda"
Stores,Butiker
"Create Website","Skapa Webbsida"
"Create Store","Skapa Butik"
"Create Store View","Skapa Butiksvy"
"Custom Variables","Anpassade Variabler"
"Add New Variable","Lägg ny Variabler"
"Save and Continue Edit","Spara och Förtsätt Regidera"
"Custom Variable ""%1""","Anpassade Variabler ""%1"""
"New Custom Variable","Ny Anpassade Variabler"
Variable,Variabler
"Variable Code","Variabler Kod"
"Variable Name","Variabler Namn"
"Use Default Variable Values","Använd Flrvalda Variabler Värden"
"Variable HTML Value","Variabler HTML Värden"
"Variable Plain Value","Variabler Plain Värden"
"URL Rewrite Management","Hantera URL-omskrivningar"
"Add URL Rewrite","Lägg URL-omskrivningar"
"Edit URL Rewrite for a Category","Regidera URL-omskrivningar för Kategori"
"Add URL Rewrite for a Category","Lägg URL-omskrivningar för Kategori"
Category:,Kategori:
"We can't set up a URL rewrite because the product you chose is not associated with a website.","Vi kan inte ställa in en URL omskrivning eftersom den produkt du valde att inte förknippas med en webbplats."
"We can't set up a URL rewrite because the category your chose is not associated with a website.","Vi kan inte ställa in en URL omskrivning eftersom den kategori du valde att inte förknippas med en webbplats."
"Edit URL Rewrite for a Product","Regidera URL-omskrivningar för Produkt"
"Add URL Rewrite for a Product","Lägg URL-omskrivningar för Produkt"
Product:,Produkt:
"Skip Category Selection","Skippa Kategori Urvalet"
"Edit URL Rewrite for CMS page","Regidera URL-omskrivningar för CMS sida"
"Add URL Rewrite for CMS page","Lägg URL-omskrivningar för CMS sida"
"CMS page:","CMS sida:"
"Chosen cms page does not associated with any website.","Valda cms sidan inte förknippas med någon hemsida."
Title,Titel
"URL Key","URL Key"
"Store View","Butiksvy"
"Edit URL Rewrite","Regidera URL omskrivning"
"Add New URL Rewrite","Lägg Ny URL omskrivning"
"Are you sure you want to do this?","Är du säker på att du vill göra detta?"
"URL Rewrite Information","URL omskrivning Information"
Type,Typ
"ID Path","ID-sökväg"
"Request Path","Sökväg för begäran"
"Target Path","Sökväg för målet"
Redirect,Omdirigera
Description,Beskrivning
"For category","För kategori"
"For product","För produkt"
"For CMS page","För CMS sida"
"Create URL Rewrite:","Skapa URL omskrivning:"
"Global Attribute","Globalt attribut"
"This attribute shares the same value in all stores.","Detta attribut har samma värde i alla butiker."
Home,Hem
"Add New Image","Lägg till ny bild"
"Reset Filter","Återställ filter"
Search,Sök
Any,Vilken som helst
"All Countries","Alla Länder"
From,Från
To,Till
"Date selector","Välj datum"
"[ deleted ]","[ borttaget ]"
"Select All","Välj alla"
" [deleted]"," [borttaget]"
"We couldn't find any records.","Vi kunde inte hitta några poster."
"Add New","Lägg till ny"
Export,Export
"Please correct the column format and try again.","Rätta kolumnformatet och försök igen."
"Please select items.","Välj objekt."
Submit,Skicka
"Please correct the tab configuration and try again.","Rätta tab konfiguration och försök igen."
"You have logged out.","Du har loggat ut."
"Cache Management","Cache Management"
"You flushed the cache storage.","You flushed the cache storage."
"The Magento cache storage has been flushed.","The Magento cache storage has been flushed."
"%1 cache type(s) enabled.","%1 cache type(s) enabled."
"An error occurred while enabling cache.","An error occurred while enabling cache."
"%1 cache type(s) disabled.","%1 cache type(s) disabled."
"An error occurred while disabling cache.","An error occurred while disabling cache."
"%1 cache type(s) refreshed.","%1 cache type(s) refreshed."
"An error occurred while refreshing cache.","An error occurred while refreshing cache."
"Specified cache type(s) don't exist: ","Specified cache type(s) don't exist: "
"The JavaScript/CSS cache has been cleaned.","The JavaScript/CSS cache has been cleaned."
"An error occurred while clearing the JavaScript/CSS cache.","An error occurred while clearing the JavaScript/CSS cache."
"The image cache was cleaned.","The image cache was cleaned."
"An error occurred while clearing the image cache.","An error occurred while clearing the image cache."
Dashboard,Dashboard
"invalid request","invalid request"
"see error log for details","see error log for details"
"Service unavailable: %1","Service unavailable: %1"
Error,Error
"Access Denied","Access Denied"
"You need more permissions to do this.","You need more permissions to do this."
"No search modules were registered","No search modules were registered"
"Please make sure that all global admin search modules are installed and activated.","Please make sure that all global admin search modules are installed and activated."
System,System
"The account has been saved.","The account has been saved."
"An error occurred while saving account.","An error occurred while saving account."
"This section is not allowed.","This section is not allowed."
"You saved the configuration.","You saved the configuration."
"An error occurred while saving this configuration:","An error occurred while saving this configuration:"
"Synchronizing %1 to %2","Synchronizing %1 to %2"
Synchronizing...,Synchronizing...
"The timeout limit for response from synchronize process was reached.","The timeout limit for response from synchronize process was reached."
"Store Design","Store Design"
"Edit Store Design Change","Edit Store Design Change"
"You saved the design change.","You saved the design change."
"You deleted the design change.","You deleted the design change."
"Cannot delete the design change.","Cannot delete the design change."
"Manage Stores","Manage Stores"
"The website does not exist.","The website does not exist."
"Before modifying the website code please make sure that it is not used in index.php.","Before modifying the website code please make sure that it is not used in index.php."
"The store does not exist","The store does not exist"
"Store view doesn't exist","Store view doesn't exist"
"Before modifying the store view code please make sure that it is not used in index.php.","Before modifying the store view code please make sure that it is not used in index.php."
"New ","New "
"The website has been saved.","The website has been saved."
"The store has been saved.","The store has been saved."
"The store view has been saved","The store view has been saved"
"An error occurred while saving. Please review the error log.","An error occurred while saving. Please review the error log."
"Unable to proceed. Please, try again.","Unable to proceed. Please, try again."
"This website cannot be deleted.","This website cannot be deleted."
"This store cannot be deleted.","This store cannot be deleted."
"This store view cannot be deleted.","This store view cannot be deleted."
"Unable to proceed. Please, try again","Unable to proceed. Please, try again"
"The website has been deleted.","The website has been deleted."
"Unable to delete website. Please, try again later.","Unable to delete website. Please, try again later."
"The store has been deleted.","The store has been deleted."
"Unable to delete store. Please, try again later.","Unable to delete store. Please, try again later."
"The store view has been deleted.","The store view has been deleted."
"Unable to delete store view. Please, try again later.","Unable to delete store view. Please, try again later."
"The database was backed up.","The database was backed up."
"We couldn't create a backup right now. Please try again later.","We couldn't create a backup right now. Please try again later."
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1."
"You saved the custom variable.","You saved the custom variable."
"You deleted the custom variable.","You deleted the custom variable."
"URL Rewrites","URL Rewrites"
"[New/Edit] URL Rewrite","[New/Edit] URL Rewrite"
"The URL Rewrite has been saved.","The URL Rewrite has been saved."
"An error occurred while saving URL Rewrite.","An error occurred while saving URL Rewrite."
"Chosen product does not associated with the chosen store or category.","Chosen product does not associated with the chosen store or category."
"Chosen category does not associated with the chosen store.","Chosen category does not associated with the chosen store."
"Chosen cms page does not associated with the chosen store.","Chosen cms page does not associated with the chosen store."
"The URL Rewrite has been deleted.","The URL Rewrite has been deleted."
"An error occurred while deleting URL Rewrite.","An error occurred while deleting URL Rewrite."
"Last 24 Hours","Last 24 Hours"
"Last 7 Days","Last 7 Days"
"Current Month","Current Month"
YTD,YTD
2YTD,2YTD
"You did not sign in correctly or your account is temporarily disabled.","You did not sign in correctly or your account is temporarily disabled."
"Authentication error occurred.","Authentication error occurred."
"Please specify the admin custom URL.","Please specify the admin custom URL."
"Invalid %1. %2","Invalid %1. %2"
"Value must be a URL or one of placeholders: %1","Value must be a URL or one of placeholders: %1"
"Specify a URL or path that starts with placeholder(s): %1, and ends with ""/"".","Specify a URL or path that starts with placeholder(s): %1, and ends with ""/""."
"%1 An empty value is allowed as well.","%1 An empty value is allowed as well."
"Specify a fully qualified URL.","Specify a fully qualified URL."
"Selected allowed currency ""%1"" is not available in installed currencies.","Selected allowed currency ""%1"" is not available in installed currencies."
"Default display currency ""%1"" is not available in allowed currencies.","Default display currency ""%1"" is not available in allowed currencies."
"Sorry, we haven't installed the base currency you selected.","Sorry, we haven't installed the base currency you selected."
"We can't save the Cron expression.","We can't save the Cron expression."
"Sorry, we haven't installed the default display currency you selected.","Sorry, we haven't installed the default display currency you selected."
"Sorry, the default display currency you selected in not available in allowed currencies.","Sorry, the default display currency you selected in not available in allowed currencies."
"Please correct the email address: ""%1"".","Please correct the email address: ""%1""."
"The sender name ""%1"" is not valid. Please use only visible characters and spaces.","The sender name ""%1"" is not valid. Please use only visible characters and spaces."
"Maximum sender name length is 255. Please correct your settings.","Maximum sender name length is 255. Please correct your settings."
"The file you're uploading exceeds the server size limit of %1 kilobytes.","The file you're uploading exceeds the server size limit of %1 kilobytes."
"The base directory to upload file is not specified.","The base directory to upload file is not specified."
"The specified image adapter cannot be used because of: %1","The specified image adapter cannot be used because of: %1"
"Default scope","Default scope"
"Base currency","Base currency"
"Display default currency","Display default currency"
"website(%1) scope","website(%1) scope"
"store(%1) scope","store(%1) scope"
"Currency ""%1"" is used as %2 in %3.","Currency ""%1"" is used as %2 in %3."
"Please correct the timezone.","Please correct the timezone."
"IP Address","IP Address"
"Cookie (unsafe)","Cookie (unsafe)"
"Always (during development)","Always (during development)"
"Only Once (version upgrade)","Only Once (version upgrade)"
"Never (production)","Never (production)"
Bcc,Bcc
"Separate Email","Separate Email"
"%1 (Default)","%1 (Default)"
title,title
Optional,Optional
Required,Required
Website,Website
"File System","File System"
Database,Database
"HTTP (unsecure)","HTTP (unsecure)"
"HTTPS (SSL)","HTTPS (SSL)"
"Yes (302 Found)","Yes (302 Found)"
"Yes (301 Moved Permanently)","Yes (301 Moved Permanently)"
Specified,Specified
Order,Order
"Order #%1","Order #%1"
"Order #%1 (%2)","Order #%1 (%2)"
"Access denied","Access denied"
"Please try to log out and sign in again.","Please try to log out and sign in again."
"If you continue to receive this message, please contact the store owner.","If you continue to receive this message, please contact the store owner."
"Access denied.","Access denied."
"Log into Magento Admin Page","Log into Magento Admin Page"
"Magento Admin Panel","Magento Admin Panel"
Welcome,Welcome
"User Name:","User Name:"
"user name","user name"
Password:,Lösenord:
password,lösenord
"Log in","Logga in"
"Please wait...","Vänta..."
"Select Range:","Select Range:"
"No Data Found","No Data Found"
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Chart is disabled. To enable the chart, click <a href=""%1"">here</a>."
"Last 5 Orders","Senaste 5 Beställningar"
"Last 5 Search Terms","Senaste 5 sökord"
"Top 5 Search Terms","Topp 5 sökord"
"There are no search keywords.","Det finns inga sökord."
"View Statistics For:","Visa statistik för:"
"All Websites","Alla Webbplatser"
"Shipping Amount","Fraktbelopp"
"Tax Amount","Momsbelopp"
"Browse Files...","Bläddra bland filer..."
